UserAccount Name,,user
231940,-34.501343,-58.48218,14.1,92.0,0.0,3293,57.0,-2.0,0,0.0,0,4,0.0,0,3
232940,-34.50121,-58.482265,14.1,92.0,0.0,3277,55.0,-2.0,0,0.0,0,4,0.0,0,3
233940,-34.501076,-58.482353,14.1,92.0,0.0,3149,55.0,-2.0,0,0.0,0,4,0.0,0,3
234940,-34.500942,-58.482445,14.1,92.0,0.0,3005,54.0,-2.0,0,0.0,0,4,0.0,0,3
235940,-34.500805,-58.48254,14.1,92.0,0.0,2784,50.0,-2.0,0,0.0,0,4,0.0,0,3
236940,-34.50067,-58.48263,26.0,92.0,0.0,2683,46.0,-2.0,0,0.0,0,4,0.0,0,3
237940,-34.50055,-58.48272,26.0,91.0,0.0,2656,46.0,-2.0,0,0.0,0,4,0.0,0,3
238940,-34.50043,-58.482807,26.0,91.0,0.0,2715,48.0,-2.0,0,0.0,0,4,0.0,0,3
239940,-34.50032,-58.482887,26.0,91.0,0.0,2817,48.0,-2.0,0,0.0,0,4,0.0,0,3
240940,-34.500214,-58.48296,15.4,91.0,0.0,2821,50.0,-2.0,0,0.0,0,4,0.0,0,3
241940,-34.500107,-58.48303,15.4,91.0,0.0,2557,47.0,-2.0,0,0.0,0,4,0.0,0,3
242940,-34.5,-58.4831,15.4,91.0,0.0,2588,40.0,-2.0,0,0.0,0,3,0.0,0,3
243940,-34.499897,-58.483173,15.4,91.0,0.0,1804,36.0,-2.0,0,0.0,0,3,0.0,0,3
244940,-34.499798,-58.48324,28.9,91.0,0.0,2548,32.0,-2.0,0,0.0,0,2,0.0,0,3
245940,-34.49971,-58.48329,28.9,91.0,0.0,2008,26.0,-2.0,0,0.0,0,2,0.0,0,3
246940,-34.49964,-58.48334,28.9,91.0,0.0,1683,20.0,-2.0,0,0.0,0,2,0.0,0,3
247940,-34.499584,-58.483376,28.9,91.0,0.0,1691,21.0,-2.0,0,0.0,0,2,0.0,0,3
248940,-34.499542,-58.483395,14.5,91.0,0.0,2226,26.0,-2.0,0,0.0,0,2,0.0,0,3
249940,-34.499504,-58.483402,14.5,91.0,0.0,2843,35.0,-2.0,0,0.0,0,2,0.0,0,3
250940,-34.49947,-58.483387,14.5,91.0,0.0,3321,39.0,-2.0,0,0.0,0,2,0.0,0,3
251940,-34.499443,-58.483353,14.5,91.0,0.0,3525,42.0,-2.0,0,0.0,0,2,0.0,0,3
252940,-34.499413,-58.483288,9.0,91.0,0.0,3374,40.0,-2.0,0,0.0,0,2,0.0,0,3
253940,-34.499374,-58.483208,9.0,91.0,0.0,3113,38.0,-2.0,0,0.0,0,2,0.0,0,3
254940,-34.499294,-58.48298,9.0,91.0,0.0,2615,33.0,-2.0,0,0.0,0,2,0.0,0,3
255940,-34.49927,-58.48286,9.0,91.0,0.0,2174,27.0,-2.0,0,0.0,0,2,0.0,0,3
256940,-34.49925,-58.482758,25.5,91.0,0.0,1754,21.0,-2.0,0,0.0,0,2,0.0,0,3
257940,-34.49923,-58.482666,25.5,91.0,0.0,1889,22.0,-2.0,0,0.0,0,2,0.0,0,3
258940,-34.49921,-58.4826,25.5,91.0,0.0,2022,25.0,-2.0,0,0.0,0,2,0.0,0,3
259940,-34.49919,-58.482544,25.5,91.0,0.0,2216,26.0,-2.0,0,0.0,0,2,0.0,0,3
260940,-34.49916,-58.482494,25.5,91.0,0.0,2360,28.0,-2.0,0,0.0,0,2,0.0,0,3
261940,-34.499123,-58.482456,10.6,91.0,0.0,2579,30.0,-2.0,0,0.0,0,2,0.0,0,3
262940,-34.49908,-58.482426,10.6,91.0,0.0,2756,32.0,-2.0,0,0.0,0,2,0.0,0,3
263940,-34.499027,-58.4824,10.6,91.0,0.0,2646,32.0,-2.0,0,0.0,0,2,0.0,0,3
264940,-34.498966,-58.482388,11.9,91.0,0.0,2530,30.0,-2.0,0,0.0,0,2,0.0,0,3
265940,-34.498898,-58.48238,11.9,91.0,0.0,2383,28.0,-2.0,0,0.0,0,2,0.0,0,3
266940,-34.498825,-58.482384,11.9,91.0,0.0,2277,27.0,-2.0,0,0.0,0,2,0.0,0,3
267940,-34.49875,-58.48239,11.9,91.0,0.0,2135,25.0,-2.0,0,0.0,0,2,0.0,0,3
268940,-34.49868,-58.482407,14.3,91.0,0.0,2034,25.0,-2.0,0,0.0,0,2,0.0,0,3
269940,-34.498604,-58.482426,14.3,91.0,0.0,2005,23.0,-2.0,0,0.0,0,2,0.0,0,3
270940,-34.498535,-58.482452,14.3,91.0,0.0,1842,22.0,-2.0,0,0.0,0,2,0.0,0,3
271940,-34.49847,-58.482475,14.3,91.0,0.0,1661,19.0,-2.0,0,0.0,0,2,0.0,0,3
272940,-34.498413,-58.482494,13.8,91.0,0.0,1852,21.0,-2.0,0,0.0,0,2,0.0,0,3
273940,-34.498363,-58.482513,13.8,91.0,0.0,2052,23.0,-2.0,0,0.0,0,2,0.0,0,3
274940,-34.498314,-58.48254,13.8,91.0,0.0,2170,25.0,-2.0,0,0.0,0,2,0.0,0,3
275940,-34.498272,-58.482567,13.8,91.0,0.0,2669,34.0,-2.0,0,0.0,0,2,0.0,0,3
276940,-34.498234,-58.482594,8.7,92.0,0.0,3354,40.0,-2.0,0,0.0,0,2,0.0,0,3
277940,-34.498203,-58.482628,8.7,92.0,0.0,3406,40.0,-2.0,0,0.0,0,2,0.0,0,3
278940,-34.49818,-58.48268,8.7,92.0,0.0,2958,37.0,-2.0,0,0.0,0,2,0.0,0,3
279940,-34.49818,-58.48268,8.7,92.0,0.0,2613,32.0,-2.0,0,0.0,0,2,0.0,0,3
280940,-34.498173,-58.482758,8.7,92.0,0.0,2525,29.0,-2.0,0,0.0,0,2,0.0,0,3
281940,-34.498177,-58.482845,29.9,92.0,0.0,2646,31.0,-2.0,0,0.0,0,2,0.0,0,3
282940,-34.4982,-58.48296,29.9,92.0,0.0,2694,32.0,-2.0,0,0.0,0,2,0.0,0,3
283940,-34.498245,-58.483086,29.9,92.0,0.0,2567,31.0,-2.0,0,0.0,0,2,0.0,0,3
284940,-34.498302,-58.483208,29.9,92.0,0.0,2441,29.0,-2.0,0,0.0,0,2,0.0,0,3
285940,-34.498367,-58.483322,14.8,92.0,0.0,2216,27.0,-2.0,0,0.0,0,2,0.0,0,3
286940,-34.498432,-58.48343,14.8,92.0,0.0,1954,23.0,-2.0,0,0.0,0,2,0.0,0,3
287940,-34.49849,-58.483524,14.8,92.0,0.0,1687,19.0,-2.0,0,0.0,0,2,0.0,0,3
288940,-34.498543,-58.483612,14.8,92.0,0.0,1520,18.0,-2.0,0,0.0,0,2,0.0,0,3
289940,-34.49859,-58.483685,18.1,92.0,0.0,1216,14.0,-2.0,0,0.0,0,2,0.0,0,3
290940,-34.498627,-58.48375,18.1,92.0,0.0,1184,11.0,-2.0,0,0.0,0,1,0.0,0,3
291940,-34.498665,-58.4838,18.1,92.0,0.0,1184,7.0,-2.0,0,0.0,0,1,0.0,0,3
292940,-34.498695,-58.48384,18.1,92.0,0.0,1471,0.0,-2.0,0,0.0,0,1,0.0,0,3
293940,-34.498726,-58.483875,6.8,92.0,0.0,1621,0.0,-2.0,0,0.0,0,1,0.0,0,3
294940,-34.49874,-58.483894,6.8,92.0,0.0,1529,0.0,-2.0,0,0.0,0,1,0.0,0,3
295940,-34.49875,-58.483894,6.8,92.0,0.0,1303,0.0,-2.0,0,0.0,0,1,0.0,0,3
296940,-34.498745,-58.483894,6.8,92.0,0.0,1257,0.0,-2.0,0,0.0,0,N,0.0,0,3
297940,-34.498745,-58.483894,0.0,92.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
298940,-34.49874,-58.48389,0.0,93.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
299940,-34.49874,-58.483894,0.0,93.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
300940,-34.49874,-58.483894,0.0,93.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
301940,-34.49874,-58.483894,0.0,93.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
302940,-34.49874,-58.483894,0.0,93.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
303940,-34.49874,-58.48389,0.0,93.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
304940,-34.49874,-58.48389,0.0,93.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
305940,-34.498745,-58.48389,0.0,93.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
306940,-34.49874,-58.48389,0.0,93.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
307940,-34.498745,-58.483894,0.0,93.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
308940,-34.49874,-58.483894,0.0,94.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
309940,-34.49874,-58.483894,0.0,94.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
310940,-34.49874,-58.483894,0.0,94.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
311940,-34.49874,-58.483894,0.0,94.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
312940,-34.49874,-58.483894,0.0,94.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
313940,-34.49874,-58.483894,0.0,95.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
314940,-34.49874,-58.483894,0.0,95.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
315940,-34.49874,-58.483894,0.0,95.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
316940,-34.49874,-58.483894,0.0,95.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
317940,-34.49874,-58.483894,0.0,96.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
318940,-34.49874,-58.483894,0.0,96.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
319940,-34.49874,-58.483894,0.0,96.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
320940,-34.49874,-58.483894,0.0,96.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
321940,-34.49874,-58.483894,0.0,96.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
322940,-34.49874,-58.483894,0.0,96.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
323940,-34.49874,-58.483894,0.0,97.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
324940,-34.49874,-58.483894,0.0,97.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
325940,-34.49874,-58.483894,0.0,97.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
326940,-34.49874,-58.483894,0.0,97.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
327940,-34.49874,-58.483894,0.0,97.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
328940,-34.49874,-58.483894,0.0,97.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
329940,-34.49874,-58.483894,0.0,98.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
330940,-34.49874,-58.483894,0.0,98.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
331940,-34.49874,-58.483894,0.0,98.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
332940,-34.49874,-58.483894,0.0,98.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
333940,-34.49874,-58.483894,0.0,98.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
334940,-34.49874,-58.483894,0.0,98.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
335940,-34.49874,-58.483894,0.0,99.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
336940,-34.49874,-58.483894,0.0,99.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
337940,-34.49874,-58.483894,0.0,99.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
338940,-34.49874,-58.483894,0.0,99.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
339940,-34.49874,-58.483894,0.0,99.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
340940,-34.49874,-58.483894,0.0,99.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
341940,-34.49874,-58.483894,0.0,100.0,0.0,1179,0.0,-2.0,0,0.0,0,N,0.0,0,3
342940,-34.49874,-58.483894,0.0,100.0,0.0,1179,0.0,-2.0,0,0.0,0,1,0.0,0,3
343940,-34.49874,-58.483894,0.0,100.0,0.0,1179,0.0,-2.0,0,0.0,0,1,0.0,0,3
344940,-34.49874,-58.483894,0.0,100.0,0.0,1179,0.0,-2.0,0,0.0,0,1,0.0,0,3
345940,-34.49874,-58.483894,0.0,100.0,0.0,1121,0.0,-2.0,0,0.0,0,1,0.0,0,3
346940,-34.49874,-58.483894,0.0,101.0,0.0,1527,7.0,-2.0,0,0.0,0,1,0.0,0,3
347940,-34.49874,-58.48391,0.0,101.0,0.0,2123,17.0,-2.0,0,0.0,0,1,0.0,0,3
348940,-34.498745,-58.48394,0.0,101.0,0.0,2127,20.0,-2.0,0,0.0,0,1,0.0,0,3
349940,-34.498745,-58.483986,0.0,101.0,0.0,1248,20.0,-2.0,0,0.0,0,1,0.0,0,3
350940,-34.49875,-58.48404,8.1,101.0,0.0,1294,17.0,-2.0,0,0.0,0,1,0.0,0,3
351940,-34.498756,-58.484085,8.1,101.0,0.0,1294,13.0,-2.0,0,0.0,0,1,0.0,0,3
352940,-34.498764,-58.484123,8.1,101.0,0.0,1294,12.0,-2.0,0,0.0,0,1,0.0,0,3
353940,-34.49876,-58.484154,8.1,101.0,0.0,1166,10.0,-2.0,0,0.0,0,1,0.0,0,3
354940,-34.498764,-58.484184,11.1,101.0,0.0,1423,13.0,-2.0,0,0.0,0,1,0.0,0,3
355940,-34.498756,-58.4842,11.1,101.0,0.0,1198,12.0,-2.0,0,0.0,0,1,0.0,0,3
356940,-34.498753,-58.484207,11.1,101.0,0.0,1212,10.0,-2.0,0,0.0,0,1,0.0,0,3
357940,-34.49875,-58.48421,11.1,101.0,0.0,1379,12.0,-2.0,0,0.0,0,1,0.0,0,3
358940,-34.498737,-58.484215,9.3,100.0,0.0,1733,15.0,-2.0,0,0.0,0,1,0.0,0,3
359940,-34.498726,-58.484215,9.3,100.0,0.0,1297,16.0,-2.0,0,0.0,0,1,0.0,0,3
360940,-34.498714,-58.48422,9.3,100.0,0.0,1293,14.0,-2.0,0,0.0,0,1,0.0,0,3
361940,-34.4987,-58.484222,9.3,100.0,0.0,1293,13.0,-2.0,0,0.0,0,1,0.0,0,3
362940,-34.498688,-58.484222,12.2,99.0,0.0,1273,10.0,-2.0,0,0.0,0,1,0.0,0,3
363940,-34.498672,-58.484222,12.2,99.0,0.0,1193,8.0,-2.0,0,0.0,0,1,0.0,0,3
364940,-34.498657,-58.484222,12.2,99.0,0.0,1193,5.0,-2.0,0,0.0,0,1,0.0,0,3
365940,-34.49865,-58.484222,12.2,99.0,0.0,1193,0.0,-2.0,0,0.0,0,1,0.0,0,3
366940,-34.49865,-58.484222,12.2,98.0,0.0,1193,0.0,-2.0,0,0.0,0,1,0.0,0,3
367940,-34.498642,-58.48422,4.7,98.0,0.0,1193,0.0,-2.0,0,0.0,0,1,0.0,0,3
368940,-34.49864,-58.48421,4.7,98.0,0.0,1193,0.0,-2.0,0,0.0,0,1,0.0,0,3
369940,-34.498634,-58.484203,4.7,98.0,0.0,1191,0.0,-2.0,0,0.0,0,N,0.0,0,3
370940,-34.49863,-58.4842,4.7,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
371940,-34.49863,-58.4842,0.0,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
372940,-34.49863,-58.4842,0.0,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
373940,-34.498657,-58.48422,0.0,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
374940,-34.49866,-58.484222,0.0,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
375940,-34.49866,-58.484222,0.0,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
376940,-34.49866,-58.484222,0.0,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
377940,-34.49866,-58.484222,0.0,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
383940,-34.4987,-58.48417,0.0,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
384940,-34.498714,-58.484154,0.0,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
385940,-34.498726,-58.48414,0.0,97.0,0.0,1184,0.0,-2.0,0,0.0,0,N,0.0,0,3
386940,-34.498737,-58.484123,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
387940,-34.498753,-58.48411,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
388940,-34.498768,-58.484097,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
389940,-34.498775,-58.484085,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
390940,-34.498783,-58.48408,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
391940,-34.49879,-58.484074,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
392940,-34.49879,-58.48407,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
393940,-34.49879,-58.484062,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
394940,-34.49879,-58.48406,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
395940,-34.498787,-58.484055,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
396940,-34.498783,-58.484047,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
397940,-34.498768,-58.484035,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
398940,-34.49876,-58.484028,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
399940,-34.49875,-58.48402,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
400940,-34.49875,-58.48402,0.0,96.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
401940,-34.49875,-58.48402,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
402940,-34.49873,-58.484005,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
403940,-34.49873,-58.484005,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
404940,-34.49873,-58.484005,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
405940,-34.49873,-58.484005,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
406940,-34.49873,-58.484005,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
407940,-34.498547,-58.484234,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
408940,-34.498547,-58.484234,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
409940,-34.498547,-58.484234,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
410940,-34.498547,-58.484234,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
411940,-34.498547,-58.484234,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
412940,-34.498547,-58.484234,0.0,97.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
413940,-34.49849,-58.484264,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
414940,-34.49849,-58.484264,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
415940,-34.49849,-58.484264,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
416940,-34.49849,-58.484264,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
417940,-34.49849,-58.484264,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,3
418940,-34.49852,-58.48434,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
419940,-34.49852,-58.48434,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
420940,-34.49852,-58.48434,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
421940,-34.49852,-58.48434,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
422940,-34.49852,-58.48434,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
423940,-34.49847,-58.48432,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
424940,-34.49847,-58.48432,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
425940,-34.498444,-58.48429,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
426940,-34.498306,-58.48403,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
427940,-34.49818,-58.483986,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
428940,-34.498158,-58.483955,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
429940,-34.49826,-58.483963,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
430940,-34.498257,-58.483963,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
431940,-34.498257,-58.484,0.0,98.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,2
432940,-34.498253,-58.484005,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
433940,-34.498253,-58.484005,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
434940,-34.498253,-58.484005,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
435940,-34.498257,-58.48401,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
436940,-34.498257,-58.48401,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
437940,-34.49824,-58.48405,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
438940,-34.49824,-58.484055,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
439940,-34.49824,-58.484066,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
440940,-34.49824,-58.48407,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
441940,-34.49824,-58.48407,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
442940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
443940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
444940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,1
445940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
446940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
447940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
448940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
449940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
450940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
451940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
452940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
453940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
454940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
455940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
456940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
457940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
458940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
459940,-34.49824,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
460940,-34.498245,-58.484074,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
461940,-34.49825,-58.484077,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
462940,-34.49825,-58.484085,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
463940,-34.49824,-58.48413,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
464940,-34.49824,-58.484142,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
465940,-34.498238,-58.484146,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
466940,-34.498238,-58.48415,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
467940,-34.498238,-58.48415,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
468940,-34.498238,-58.48415,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
469940,-34.498238,-58.48415,0.0,99.0,0.0,0,0.0,-2.0,0,0.0,0,N,0.0,0,0
